nom1,nom2,lat,lon
Rue Pierre Soulié,Rue de Noisy le Sec,2.4133683,48.8730816
Rue Pierre Villey,Rue Saint-Dominique,2.3050768,48.8592153
Rue Pihet,Passage Beslay,2.374051,48.8633516
Rue Pihet,Rue du Marché Popincourt,2.3734483,48.8639444
Rue Pillet Will,Rue Laffitte,2.3376586,48.8730015
Rue Pinel,Boulevard de l'Hôpital,2.3577985,48.8345661
Rue Pinel,Place Pinel,2.3613402,48.8334502
Rue Pinel,Rue de Campo Formio,2.3612128,48.8334904
Rue Pinel,Rue Watteau,2.3577985,48.8345661
Rue Pirandello,Rue Duméril,2.3577536,48.8372281
Rue Pixérécourt,Passage de la Duée,2.3957097,48.8715906
Rue Pixérécourt,Passage des Saint-Simoniens,2.3956,48.8702702
Rue Pixérécourt,Rue de la Chine,2.3957601,48.8700909
Rue Pixérécourt,Rue de Ménilmontant,2.3957601,48.8700909
Rue Pixérécourt,Rue Olivier Métra,2.3956473,48.8714404
Rue Planchat,Rue Alexandre Dumas,2.3975052,48.8547515
Rue Planchat,Rue d'Avron,2.3995305,48.8515228
Rue Planchat,Rue de Bagnolet,2.3959815,48.8567515
Rue Planchat,Rue des Haies,2.3993685,48.8519048
Rue Planchat,Rue des Vignoles,2.3984613,48.8534114
Rue Planchat,Rue de Terre-Neuve,2.3979073,48.8543265
Rue Platon,Rue Falguière,2.310973,48.8376095
Rue Pleyel,Rue Dubrunfaut,2.3904905,48.8401074
Rue Pleyel,Rue Dugommier,2.3917669,48.8400216
Rue Plichon,Avenue de la République,2.3850001,48.8632736
Rue Plumet,Rue Bargue,2.3076321,48.8389578
Rue Plumet,Rue de la Procession,2.3067583,48.838602
Rue Plumet,Rue des Volontaires,2.3093258,48.8396446
Rue Plumet,Rue Mathurin Régnier,2.308271,48.8392143
Rue Poinsot,Rue du Maine,2.323281,48.8405886
Rue Poinsot,Rue Jolivet,2.3234416,48.8412165
Rue Poirier de Narçay,Avenue du Général Leclerc,2.3256525,48.8239892
Rue Poissonnière,Boulevard de Bonne Nouvelle,2.3478915,48.8706755
Rue Poissonnière,Rue de la Lune,2.3478687,48.8700947
Rue Poissonnière,Rue du Faubourg Poissonnière,2.3478915,48.8706755
Rue Poliveau,Boulevard de l'Hôpital,2.3619828,48.8402614
Rue Poliveau,Rue de l'Essai,2.3581254,48.8399885
Rue Poliveau,Rue Geoffroy Saint-Hilaire,2.356594,48.8397034
Rue Polonceau,Rue des Gardes,2.3529732,48.8857038
Rue Polonceau,Rue des Poissonniers,2.350098,48.8859787
Rue Polonceau,Rue Erckmann Chatrian,2.3520804,48.8859309
Rue Polonceau,Villa Poissonnière,2.3514312,48.8859564
Rue Poncelet,Avenue des Ternes,2.2954813,48.8783578
Rue Poncelet,Passage Poncelet,2.2979829,48.8795669
Rue Poncelet,Rue Laugier,2.2977775,48.8794609
Rue Poncelet,Rue Rennequin,2.29965,48.8804809
Rue Poncelet,Rue Saussier-Leroy,2.2968696,48.8790766
Rue Poncelet,Voie H/17,2.2977775,48.8794609
Rue Popincourt,Boulevard Voltaire,2.375476,48.86052095
Rue Popincourt,Impasse Popincourt,2.3762411,48.8588906
Rue Popincourt,Impasse Truillot,2.3754899,48.8605556
Rue Popincourt,Passage de l'Asile,2.3757112,48.8597703
Rue Popincourt,Rue de l'Asile Popincourt,2.3755721,48.8601228
Rue Popincourt,Rue du Chemin Vert,2.375842,48.8594345
Rue Popincourt,Villa Marcès,2.3761548,48.8590083
Rue Portalis,Rue de la Bienfaisance,2.3194537,48.8767218
Rue Portalis,Rue du Rocher,2.31985532942914,48.8782495545004
Rue Portefoin,Rue des Archives,2.3606268,48.8633104
Rue Pouchet,Avenue de Clichy,2.3184911,48.8915685
Rue Pouchet,Boulevard Bessières,2.3231454,48.8974327
Rue Pouchet,Passage Pouchet,2.3222224,48.8962564
Rue Pouchet,Rue Cardinet,2.3184911,48.8915685
Rue Pouchet,Rue de la Jonquière,2.3206152,48.8942304
Rue Poulbot,Place du Calvaire,2.3396003,48.8865215
Rue Poulbot,Rue Norvins,2.3399176,48.8869872
Rue Poulet,Boulevard Barbès,2.3496,48.887339
Rue Poulet,Place Jeanne Bohec,2.3477408,48.8864064
Rue Poulet,Rue Custine,2.3495627,48.8874159
Rue Poulet,Rue Dejean,2.3500237,48.8875461
Rue Poulet,Rue Doudeauville,2.3514657,48.8882977
Rue Poulletier,Quai d'Anjou,2.358611,48.8519155
Rue Poussin,Boulevard de Montmorency,2.2604179,48.8483061
Rue Poussin,Place de la Porte d'Auteuil,2.2598946,48.8481807
Rue Pradier,Rue Fessart,2.3830408,48.8769331
Rue Pradier,Rue Rébeval,2.3811094,48.8746813
Rue Pradier,Villa du Parc,2.3822819,48.8760459
Rue Préault,Rue du Plateau,2.3829538,48.8782147
Rue Prévost-Paradol,Avenue Marc Sangnier,2.3083256,48.8257802
Rue Prévost-Paradol,Boulevard Brune,2.30882135,48.8268148
Rue Prévost-Paradol,Rue Maurice Bouchor,2.3085681,48.8264852
Rue Primatice,Rue Coypel,2.3555425,48.833208
Rue Primatice,Rue Philippe de Champagne,2.3555263,48.8328606
Rue Primo Levi,Avenue de France,2.3773512,48.8300214
Rue Primo Levi,Quai Panhard et Levassor,2.3807014,48.8314186
Rue Primo Levi,Rue des Frigos,2.3797939,48.8310581
Rue Primo Levi,Rue Olivier Messiaen,2.3783088,48.8304379
Rue Princesse,Rue du Four,2.3344411,48.8527843
Rue Prisse d'Avennes,Rue du Père Corentin,2.3288646,48.824851
Rue Prisse d'Avennes,Rue Sarrette,2.3277215,48.8255732
Rue Proudhon,Place Lachambeaudie,2.3876955,48.8364894
Rue Proudhon,Rue Coriolis,2.3900187,48.8370497
Rue Proudhon,Rue de Charenton,2.3912093,48.8372975
Rue Proudhon,Rue des Fonds Verts,2.3900187,48.8370497
Rue Proudhon,Rue Lachambeaudie,2.3876955,48.8364894
Rue Puget,Boulevard de Clichy,2.3327896,48.8838764
Rue Puget,Place Blanche,2.3327896,48.8838764
Rue Puteaux,Rue des Dames,2.3214722,48.8838232
Rue Puvis de Chavannes,Boulevard Pereire,2.3005434,48.8862981
Rue Quentin Bauchart,Avenue des Champs-Élysées,2.3025341,48.8713344
Rue Quentin Bauchart,Avenue Marceau,2.2989083,48.8685472
Rue Quentin Bauchart,Promenade des Champs-Élysées,2.3024291,48.8712007
Rue Quentin Bauchart,Rue de Chaillot,2.2989083,48.8685472
Rue Quentin Bauchart,Rue François-Ier,2.3013118,48.8701598
Rue Quentin Bauchart,Sortie Parking George V,2.3024459,48.8712219
Rue Quinault,Rue Auguste Dorchain,2.2984186,48.8449137
Rue Quinault,Rue Mademoiselle,2.2984103,48.8436997
Rue Quinault,Rue Meilhac,2.2984186,48.8449137
Rue Quincampoix,Passage Molière,2.351185,48.8624035
Rue Quincampoix,Rue de la Reynie,2.3499778,48.8599639
Rue Rabelais,Avenue Matignon,2.312904,48.8704136
Rue Rabelais,Rue Jean Mermoz,2.3119705,48.8714369
Rue Racine,Boulevard Saint-Michel,2.34262226666667,48.8503096666667
Rue Racine,Place de l'Odéon,2.3390268,48.849795
Rue Racine,Rue Corneille,2.3390268,48.849795
Rue Racine,Rue de l'École de Médecine,2.3426437,48.8503076
Rue Racine,Rue des Écoles,2.3426437,48.8503076
Rue Racine,Rue Monsieur le Prince,2.3399882,48.8499448
Rue Raffaelli,Boulevard Murat,2.2563371,48.8429539
Rue Raffet,Boulevard de Montmorency,2.2625129,48.852724
Rue Raffet,Impasse Raffet,2.2652385,48.8514036
Rue Rambuteau,Boulevard de Sébastopol,2.3501341,48.8619936571429
Rue Rambuteau,Cité Noël,2.3544472,48.8608887
Rue Rambuteau,Passage de la Canopée,2.3466138,48.8627861
Rue Rambuteau,Passage Sainte-Avoie,2.356184,48.8603183
Rue Rambuteau,Rue Beaubourg,2.35345275,48.861238125
Rue Rambuteau,Rue Brantôme,2.35259725,48.8614438
Rue Rambuteau,Rue Coquillière,2.3440813,48.8633706
Rue Rambuteau,Rue des Archives,2.3568796,48.8600747
Rue Rambuteau,Rue de Turbigo,2.3454791,48.8630703
Rue Rambuteau,Rue du Jour,2.3440813,48.8633706
Rue Rambuteau,Rue du Temple,2.3551551,48.8606548
Rue Rambuteau,Rue Mondétour,2.3478155,48.8625154
Rue Rambuteau,Rue Montorgueil,2.3463072,48.8628212
Rue Rambuteau,Rue Pecquay,2.3562969,48.8602794
Rue Rambuteau,Rue Quincampoix,2.3508924,48.8618257
Rue Rambuteau,Rue Saint-Denis,2.3493687,48.8621669
Rue Rambuteau,Rue Saint-Martin,2.3516699,48.8616534
Rue Rambuteau,Souterrain Grande Boucle (Voie BCL),2.34697312725411,48.8627152728435
Rue Rameau,Rue Chabanais,2.3371008,48.8678496
Rue Rameau,Rue de Richelieu,2.3379035,48.8676855
Rue Rameau,Rue Lulli,2.3370854,48.8678527
Rue Ramey,Rue de Clignancourt,2.347541,48.8870702
Rue Ramey,Rue Hermel,2.3446033,48.8916762
Rue Rampal,Rue Rébeval,2.3795556,48.8747767333333
Rue Rampon,Boulevard Jules Ferry,2.3692432,48.8667172
Rue Rampon,Boulevard Voltaire,2.3664253,48.86604
Rue Ramponeau,Boulevard de Belleville,2.3784341,48.8708217
Rue Ramponeau,Passage BH/20,2.380355,48.8713506
Rue Ramponeau,Rue Dénoyez,2.3789098,48.8709546
Rue Ramponeau,Rue de Tourtille,2.381079,48.8715607
Rue Ramponeau,Rue Jouye Rouve,2.3826797,48.8719072
Rue Ramponeau,Rue Julien Lacroix,2.3826797,48.8719072
Rue Ramus,Rue Achille,2.3990213,48.8625358
Rue Ramus,Rue Charles Renouvier,2.3998301,48.8616132
Rue Ramus,Rue Émile Landrin,2.3979762,48.8634001
Rue Ramus,Rue Eugénie Legrand,2.399506,48.8621465
Rue Raoul,Avenue Daumesnil,2.3974499,48.8388965
Rue Raoul,Rue Claude Decaen,2.3962879,48.8386565
Rue Raoul Dufy,Rue des Partants,2.3911672,48.8651432
Rue Raoul Wallenberg,Avenue de la Porte des Lilas,2.4106334,48.8784447
Rue Raoul Wallenberg,Avenue René Fonck,2.4083586,48.8797846
Rue Raoul Wallenberg,Passage Nafissa Sid Cara,2.4098898,48.8793949
Rue Raoul Wallenberg,Rue de Paris,2.4106334,48.8784447
Rue Rataud,Rue Claude Bernard,2.3451951,48.840616
Rue Ravignan,Rue de la Mire,2.3383659,48.8863199
Rue Ravignan,Rue des Abbesses,2.3374412,48.8848804
Rue Ravignan,Rue des Trois Frères,2.3379859,48.8856838
Rue Ravignan,Rue d'Orchampt,2.338024,48.8862315
Rue Ravignan,Rue Gabrielle,2.3388544,48.8862813
Rue Ravignan,Rue Garreau,2.3379859,48.8856838
Rue Raymond Aron,Avenue de France,2.3731375,48.8344579
Rue Raymond Aron,Quai de la Gare,2.3753535,48.8356679666667
Rue Raymond Aron,Quai François Mauriac,2.3753047,48.8356425
Rue Raymond Aron,Rue Fernand Braudel,2.3739199,48.8348853
Rue Raymond Aron,Rue Jean Giono,2.3748626,48.8354002
Rue Raymond Losserand,Allée du Château Ouvrier,2.3186344,48.834219
Rue Raymond Losserand,Avenue du Maine,2.3232462,48.8368222
Rue Raymond Losserand,Avenue Villemain,2.3156725,48.8326383
Rue Raymond Losserand,Boulevard Brune,2.3054972,48.8277487
Rue Raymond Losserand,Rue Boyer-Barret,2.3170928,48.8333954
Rue Raymond Losserand,Rue d'Alésia,2.3141451,48.8318162
Rue Raymond Losserand,Rue de Gergovie,2.3162465,48.8329513
Rue Raymond Losserand,Rue de la Briqueterie,2.3063177,48.8281428
Rue Raymond Losserand,Rue de Plaisance,2.3176599,48.8336965
Rue Raymond Losserand,Rue des Thermopyles,2.3174725,48.8335968
Rue Raymond Losserand,Rue du Château,2.3203154,48.8350985
Rue Raymond Losserand,Rue du Moulin de la Vierge,2.3150933,48.8323228
Rue Raymond Losserand,Rue Édouard Jacques,2.3218458,48.8359965
Rue Raymond Losserand,Rue Francis de Pressensé,2.3171681,48.8334372
Rue Raymond Losserand,Rue Pernety,2.318143,48.8339619
Rue Raymond Losserand,Square Auguste Renoir,2.3073827,48.8286544
Rue Raymond Pitet,Boulevard de Reims,2.2975691,48.8893902
Rue Raymond Pitet,Promenade Bernard Lafray,2.2968457,48.8897466
Rue Raymond Pitet,Rue Curnonsky,2.2961426,48.8903246
Rue Raymond Queneau,Impasse Raymond Queneau,2.3615907,48.8953898
Rue Raymond Queneau,Rond-Point de la Chapelle,2.3596693,48.8953347
Rue Raymond Radiguet,Rue Curial,2.3725551,48.8920524
Rue Raymond Radiguet,Rue d'Aubervilliers,2.3695457,48.8928959
Rue Raynouard,Avenue du Parc de Passy,2.282071,48.85656
Rue Raynouard,Place du Costa Rica,2.2846292,48.8584913
Rue Raynouard,Rue de Boulainvilliers,2.2758626,48.8527561
Rue Raynouard,Rue de l'Annonciation,2.280921,48.8556048
Rue Raynouard,Rue des Eaux,2.2838439,48.8577159
Rue Raynouard,Rue du Ranelagh,2.2773926,48.8537137
Rue Raynouard,Square Raynouard,2.2831241,48.8571953
Rue Réaumur,Boulevard de Sébastopol,2.3525252,48.86623205
Rue Réaumur,Rue Beaubourg,2.3556747,48.8655582
Rue Réaumur,Rue de Palestro,2.3520282,48.8663387
Rue Réaumur,Rue de Turbigo,2.356127175,48.86545485
Rue Réaumur,Rue Dussoubs,2.3494727,48.866903
Rue Réaumur,Rue du Temple,2.3596139,48.8646846
Rue Réaumur,Rue Montmartre,2.3436045,48.8681688
Rue Réaumur,Rue Saint-Denis,2.351132,48.8665334
Rue Réaumur,Rue Saint-Martin,2.353766,48.865977
Rue Réaumur,Rue Volta,2.35715436666667,48.8652769666667
Rue Rébeval,Allée Louise Labé,2.3787362,48.8745959
Rue Rébeval,Boulevard de la Villette,2.3751799,48.8738645
Rue Rébeval,Passage Gauthier,2.380565,48.8747466
Rue Rébeval,Rue de Belleville,2.3830154,48.87347
Rue Rébeval,Rue de l'Atlas,2.3755116,48.8740649
Rue Rébeval,Rue du Buisson Saint-Louis,2.375155,48.8738009
Rue Rébeval,Rue Hector Guimard,2.3761229,48.8741097
Rue Rébeval,Rue Lauzin,2.3789183,48.8746465
Rue Rébeval,Rue Pradier,2.3811094,48.8746813
Rue Rébeval,Rue Rampal,2.3795742,48.8747658
Rue Récamier,Rue de Sèvres,2.3278801,48.8517474
Rue Redon,Rue de Saint-Marceaux,2.301934,48.8904221
Rue Redon,Rue Sisley,2.302677,48.8903873
Rue Regnard,Place de l'Odéon,2.3384054,48.8497962
Rue Regnard,Rue de Condé,2.3379351,48.8498427
Rue Regnault,Avenue d'Ivry,2.3670455,48.8226444
Rue Regnault,Rue Albert,2.3735098,48.8237921
Rue Regnault,Rue de Patay,2.3764053,48.8244042
Rue Regnault,Rue des Terres au Curé,2.3725429,48.8236371
Rue Regnault,Rue du Château des Rentiers,2.3709062,48.8233653
Rue Regnault,Rue du Chevaleret,2.3781399,48.8250346
Rue Regnault,Rue Nationale,2.3687123,48.8229124
Rue Rembrandt,Place Gérard Oury,2.3079648,48.8765708
Rue Rembrandt,Rue de Courcelles,2.3078789,48.8763977
Rue Rembrandt,Rue de Lisbonne,2.3081805,48.8774286
Rue Rembrandt,Rue de Monceau,2.3078789,48.8763977
Rue Rembrandt,Rue Murillo,2.3082944,48.8778623
Rue Rémy de Gourmont,Rue Barrelet de Ricou,2.3779039,48.8773786
Rue Rémy de Gourmont,Rue Edgar Poe,2.3762036,48.8773932
Rue Rémy de Gourmont,Rue Georges Lardennois,2.3756923,48.877348
Rue Rémy Dumoncel,Avenue du Général Leclerc,2.3284067,48.8295897
Rue Rémy Dumoncel,Avenue René Coty,2.3339488,48.8297877
Rue Rémy Dumoncel,Rue d'Alembert,2.3329429,48.829751
Rue Rémy Dumoncel,Rue Hallé,2.3310517,48.8296881
Rue René Bazin,Rue Henri Heine,2.2652939,48.8526066
Rue René Binet,Avenue de la Porte de Clignancourt,2.3441402,48.8992923
Rue René Binet,Avenue de la Porte de Montmartre,2.336441,48.8991552
Rue René Binet,Rue Camille Flammarion,2.3401472,48.8992285
Rue René Binet,Rue du Lieutenant-Colonel Dax,2.3401472,48.8992285
Rue René Binet,Rue Eugène Fournière,2.3407615,48.899243
Rue René Binet,Rue Fernand Labori,2.3423571,48.8992748
Rue René Binet,Rue Frédéric Schneider,2.3391944,48.8992205
Rue René Binet,Rue Maurice Grimaud,2.3370758,48.8991711
Rue René Blum,Rue Cardinet,2.3180308,48.891101
Rue René Boulanger,Boulevard Saint-Martin,2.35599326666667,48.8689641333333
Rue René Boulanger,Place de la République,2.3628564,48.8683533
Rue René Boulanger,Rue Taylor,2.3587875,48.8689332
Rue René Boulanger,Villa du Lavoir,2.3581297,48.869131
Rue René Clair,Rue Madeleine Rebérioux,2.3540789,48.8940633
Rue René Goscinny,Avenue de France,2.377673,48.8296775
Rue René Goscinny,Quai Panhard et Levassor,2.38112273333333,48.8311061333333
Rue René Goscinny,Rue des Frigos,2.3800834,48.8306895
Rue René Goscinny,Rue Olivier Messiaen,2.3787224,48.83012
Rue René Panhard,Rue des Wallons,2.3595483,48.8385848
Rue René Ravaud,Boulevard du Général Martial Valin,2.2707936,48.8383384
Rue Rennequin,Avenue de Wagram,2.2998096,48.8803514
Rue Rennequin,Boulevard Pereire,2.295327,48.8837439
Rue Résal,Rue Cantagrel,2.3754588,48.8268102
Rue Reynaldo Hahn,Rue de Lagny,2.41231383333333,48.8490951333333
Rue Ribera,Avenue Mozart,2.268227,48.8525863
Rue Ribera,Rue André Colledeboeuf,2.2693007,48.8515995
Rue Ribera,Rue Dangeau,2.2685593,48.8522933
Rue Ribera,Rue de la Source,2.2693007,48.8515995
Rue Ribera,Rue Léon Bonnat,2.2697408,48.85116
Rue Riblette,Rue des Balkans,2.4070114,48.8601924
Rue Riblette,Rue Saint-Blaise,2.4048616,48.8596989
Rue Riblette,Rue Victor Ségalen,2.4057501,48.859972
Rue Riboutté,Rue Bleue,2.3463729,48.8758898
Rue Riboutté,Rue La Fayette,2.3465822,48.876566
Rue Riboutté,Rue Papillon,2.3465822,48.876566
Rue Ricaut,Avenue Edison,2.36062555,48.8291733
Rue Ricaut,Rue Charles Moureu,2.3605484,48.8291089
Rue Richard Lenoir,Boulevard Voltaire,2.38083823333333,48.8573489666667
Rue Richard Lenoir,Passage Viallet,2.3812205,48.8564457
Rue Richard Lenoir,Rue de Charonne,2.3826573,48.8540835
Rue Richer,Cité de Trévise,2.3465179,48.8740294
Rue Richer,Rue Ambroise Thomas,2.3472723,48.8740278
Rue Richer,Rue de Provence,2.3423567,48.8740453
Rue Richer,Rue des Petites Écuries,2.3479115,48.8740226
Rue Richer,Rue de Trévise,2.3453239,48.8740339
Rue Richer,Rue du Faubourg Montmartre,2.3423567,48.8740453
Rue Richer,Rue du Faubourg Poissonnière,2.3479115,48.8740226
Rue Richomme,Rue Cavé,2.3527547,48.8866039
Rue Richomme,Rue des Gardes,2.3527547,48.8866039
Rue Richomme,Rue des Poissonniers,2.3503574,48.8862598
Rue Richomme,Rue Erckmann Chatrian,2.3519426,48.8863851
Rue Riesener,Rue Antoine-Julien Hénard,2.389771,48.8426225
Rue Riesener,Rue Jacques Hillairet,2.3889782,48.8433181
Rue Riquet,Allée des Orgues de Flandre,2.3733254,48.8886657
Rue Riquet,Avenue de Flandre,2.37395826666667,48.8884395
Rue Riquet,Rue Buzelin,2.3638181,48.8899055
Rue Riquet,Rue d'Aubervilliers,2.3680812875,48.88970205
Rue Riquet,Rue de la Chapelle,2.3599122,48.8902642
Rue Riquet,Rue de l'Olive,2.361281,48.8900687
Rue Riquet,Rue de Tanger,2.3713185,48.8892514
Rue Riquet,Rue du Docteur Lamaze,2.372464,48.8889439
Rue Riquet,Rue Marx Dormoy,2.3599122,48.8902642
Rue Riquet,Rue Ordener,2.3599122,48.8902642
Rue Robert Blache,Rue du Terrage,2.3638695,48.8770452
Rue Robert Blache,Rue Eugène Varlin,2.3649225,48.8781006
Rue Robert Blache,Rue Monseigneur Rodhain,2.3638695,48.8770452
Rue Robert de Flers,Place de Brazzaville,2.2856073,48.8507642
Rue Robert de Flers,Rue du Théâtre,2.2849038,48.8501839
Rue Robert de Flers,Rue Gaston de Caillavet,2.2838568,48.8493315
Rue Robert de Flers,Rue Linois,2.2828835,48.8485162
Rue Robert Esnault-Pelterie,Quai d'Orsay,2.315193,48.8628894
Rue Robert Esnault-Pelterie,Rue de Constantine,2.3149665,48.8609738
Rue Robert Esnault-Pelterie,Rue de l'Université,2.3149665,48.8609738
Rue Robert-Etlin,Boulevard Poniatowski,2.390257,48.82926605
Rue Robert et Sonia Delaunay,Boulevard de Charonne,2.3951111,48.8553314
Rue Robert et Sonia Delaunay,Passage du Bureau,2.3936265,48.8549535
Rue Robert et Sonia Delaunay,Rue de Charonne,2.3927852,48.8560534
Rue Robert Fleury,Rue Cambronne,2.3024068,48.8437358
Rue Robert Fleury,Rue Mademoiselle,2.3006605,48.8431856
Rue Robert Houdin,Rue de l'Orillon,2.3759597,48.8700894
Rue Robert Houdin,Rue du Faubourg du Temple,2.3750774,48.8713825
Rue Robert Le Coin,Rue du Ranelagh,2.2730539,48.8548337
Rue Robert Lindet,Rue de Dantzig,2.2976153,48.8325305
Rue Robert Lindet,Rue Montauban,2.2965462,48.8331231
Rue Robert Lindet,Rue Olivier de Serres,2.2951319,48.8339286
Rue Robert Lindet,Villa Robert Lindet,2.2961254,48.8333723
Rue Robert Planquette,Passage Lepic,2.334953,48.8847885
Rue Robert Turquan,Square Jasmin,2.2663995,48.852725
Rue Robineau,Rue Orfila,2.3942923,48.8649106
Rue Robineau,Rue Sorbier,2.3942923,48.8649106
Rue Rochambeau,Rue Mayran,2.3457401,48.8771176
Rue Rochebrune,Avenue Parmentier,2.3783091,48.8606491
Rue Rochebrune,Passage Rochebrune,2.380324,48.8614473
Rue Rochebrune,Rue du Général Blaise,2.3790891,48.8609581
Rue Rochebrune,Rue du Général Guilhem,2.3800924,48.8613557
Rue Rochebrune,Rue Saint-Maur,2.380675,48.8615853
Rue Rodier,Avenue Trudaine,2.3444276,48.8815261
Rue Rodier,Passage E/9,2.3426336,48.8781534
Rue Rodier,Rue Condorcet,2.343747,48.8801848
Rue Rodier,Rue de l'Agent Bailly,2.3427162,48.878308
Rue Rodier,Rue de la Tour d'Auvergne,2.3432076,48.8792364
Rue Roger,Rue Froidevaux,2.3272361,48.8361713
Rue Roger Bacon,Rue Aumont-Thiéville,2.289956,48.882869
Rue Roger Bacon,Rue Bayen,2.29048,48.88316
Rue Roger Bacon,Rue Émile Allez,2.2893625,48.8825779
Rue Roger Bacon,Rue Guersant,2.2885228,48.8821517
Rue Roger Bissière,Rue Vitruve,2.4052274,48.8585194
Rue Roger Bissière,Square de la Salamandre,2.4058848,48.8581049
Rue Roger Verlomme,Rue de Béarn,2.3660028,48.8568275
Rue Roger Verlomme,Rue des Tournelles,2.3673301,48.8566074
Rue Roland Barthes,Passage Gatbois,2.3784775,48.8442329
Rue Roland Barthes,Rue Chrétien de Troyes,2.3788767,48.8441344
Rue Roland Barthes,Rue de Rambouillet,2.3797476,48.84362905
Rue Roli,Rue d'Arcueil,2.3428426,48.8204637
Rue Rollin,Rue de Navarre,2.3524085,48.8444763
Rue Rollin,Rue du Cardinal Lemoine,2.3497174,48.8448263
Rue Rollin,Rue Monge,2.3524085,48.8444763
Rue Rondelet,Boulevard Diderot,2.3850162,48.8471479
Rue Rondelet,Rue Érard,2.3858626,48.8461414
Rue Ronsard,Rue André del Sarte,2.3449978,48.8858003
Rue Ronsard,Rue Cazotte,2.3444038,48.8853035
Rue Ronsard,Rue Charles Nodier,2.3449978,48.8858003
Rue Ronsard,Rue Paul Albert,2.3449978,48.8858003
Rue Roquépine,Boulevard Malesherbes,2.3208299,48.8735071
Rue Roquépine,Rue Cambacérès,2.317932,48.8732325
Rue Roquépine,Rue d'Astorg,2.3195738,48.8733917
Rue Rosa Bonheur,Rue Bouchut,2.3102588,48.8464486
Rue Rosenwald,Rue des Morillons,2.3052434,48.8318166
Rue Rosenwald,Rue Franquet,2.3058573,48.833108
Rue Rossini,Rue Drouot,2.340456,48.8728349
Rue Rossini,Rue Laffitte,2.3378058,48.8734045
Rue Rossini,Rue Le Peletier,2.3387252,48.8732199
Rue Rotrou,Place de l'Odéon,2.3384054,48.8497962
Rue Rotrou,Rue de Vaugirard,2.33842,48.8491811
Rue Rotrou,Rue Regnard,2.3384054,48.8497962
Rue Rottembourg,Boulevard Soult,2.4085692,48.8389068
Rue Rottembourg,Rue de la Vega,2.4053275,48.8380859
Rue Roubo,Rue de Montreuil,2.3872855,48.8504343
Rue Roubo,Rue du Faubourg Saint-Antoine,2.3873276,48.8496757
Rue Rouelle,Place de Brazzaville,2.2871117,48.8504611
Rue Rouelle,Rue de Lourmel,2.2909233,48.848996
Rue Rouelle,Rue Emeriau,2.2871117,48.8504611
Rue Rouelle,Rue Saint-Charles,2.2884178,48.849961
Rue Rougemont,Boulevard Poissonnière,2.3457166,48.8710443
Rue Rougemont,Rue Bergère,2.3460936,48.8722544
Rue Rouget de Lisle,Rue de Rivoli,2.3260019,48.8657142
Rue Rousselet,Rue de Sèvres,2.3190811,48.847737
Rue Rouvet,Avenue Corentin Cariou,2.3823585,48.8947675
Rue Rouvet,Quai de la Gironde,2.3851938,48.8931736
Rue Rouvet,Rue Dampierre,2.3836621,48.89398
Rue Rouvet,Sentier de la Station,2.3823308,48.8947894
Rue Roy,Boulevard Haussmann,2.31848145,48.8749068
Rue Roy,Rue La Boétie,2.3186076,48.874386
Rue Royale,Cité Berryer,2.3236935,48.8689753
Rue Royale,Place de la Concorde,2.3220053,48.8666657
